Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time,interval,group_id
12376,20221023,12331,12376,617,6,1,1,2022-10-23 10:00:08,0,1704,174.951253,46.042645,174.955159,46.056686,174948418.0,46047744.0,1666517453.0,1666517471.0,1666518160.0,1666517406.0,2022-10-23 09:50:41,1666517439.0,2022-10-23 09:30:06,2022-10-23 09:30:00,
2647,20221023,2647,2647,549,1,1,1,2022-10-23 10:07:10,0,627,174.530604,45.905886,174.55799,45.903107,174529624.0,45906056.0,1666517602.0,1666517608.0,1666518138.0,1666517525.0,2022-10-23 09:54:31,1666517530.0,2022-10-23 09:32:05,2022-10-23 09:32:00,
2648,20221023,2648,2648,777,6,1,1,2022-10-23 10:03:19,0,196,174.94175,46.051681,174.935147,46.054129,174946145.0,46054232.0,1666517603.0,1666517645.0,1666518489.0,1666517592.0,2022-10-23 09:52:59,1666517600.0,2022-10-23 09:33:12,2022-10-23 09:32:00,
15541,20221023,15455,15541,644,6,1,1,2022-10-23 10:04:54,0,1181,174.960005,46.04874,174.943329,46.043191,174958509.0,46050924.0,1666517723.0,1666517747.0,1666518275.0,1666517692.0,2022-10-23 10:00:28,1666517695.0,2022-10-23 09:34:52,2022-10-23 09:34:00,
15543,20221023,15457,15543,1200,17,1,1,2022-10-23 10:05:58,0,967,174.60649,45.870386,174.600136,45.871518,174606714.0,45865813.0,1666517785.0,1666517796.0,1666519386.0,1666517750.0,2022-10-23 10:11:02,1666517758.0,2022-10-23 09:35:50,2022-10-23 09:34:00,
22125,20221023,21961,22125,302,0,1,1,2022-10-23 10:07:32,0,1392,174.54785,45.87972,174.545868,45.876795,174549039.0,45882499.0,1666518112.0,1666518325.0,1666519017.0,1666517825.0,2022-10-23 10:06:04,1666517852.0,2022-10-23 09:37:05,2022-10-23 09:36:00,
25401,20221023,25197,25401,1070,11,1,1,2022-10-23 10:08:06,0,3280,174.545817,45.890376,174.539826,45.886653,174548870.0,45890990.0,1666517962.0,1666517973.0,1666519248.0,1666517883.0,2022-10-23 10:10:26,1666517887.0,2022-10-23 09:38:03,2022-10-23 09:38:00,
22149,20221023,21985,22149,578,0,1,1,2022-10-23 10:43:39,0,1077,174.572988,45.867955,174.546899,45.82345,174572407.0,45860408.0,1666519412.0,1666519416.0,1666519782.0,1666518199.0,2022-10-23 11:18:42,1666519412.0,2022-10-23 09:43:19,2022-10-23 09:42:00,
18878,20221023,18754,18878,3348,6,1,1,2022-10-23 10:27:21,0,2913,174.94525,46.05237,174.964187,46.034421,174950486.0,46062368.0,1666518353.0,1666518357.0,1666519283.0,1666518311.0,2022-10-23 10:20:14,1666518324.0,2022-10-23 09:45:11,2022-10-23 09:44:00,
22131,20221023,21967,22131,1551,18,1,1,2022-10-23 10:17:08,0,3207,174.567966,45.774303,174.570913,45.76439,174560303.0,45767540.0,1666518443.0,1666518480.0,1666519641.0,1666518424.0,2022-10-23 10:14:11,1666518430.0,2022-10-23 09:47:04,2022-10-23 09:46:00,
15552,20221023,15466,15552,607,3,1,1,2022-10-23 10:23:45,0,170,174.542418,45.919752,174.528851,45.93354,174528814.0,45922588.0,1666518893.0,1666518912.0,1666520141.0,1666518523.0,2022-10-23 10:27:13,1666518525.0,2022-10-23 09:48:43,2022-10-23 09:48:00,
15553,20221023,15467,15553,462,6,1,1,2022-10-23 10:19:24,0,2235,174.947634,46.048813,174.93151,46.054507,174942544.0,46042453.0,1666518593.0,1666518837.0,1666519807.0,1666518556.0,2022-10-23 10:17:56,1666518564.0,2022-10-23 09:49:16,2022-10-23 09:48:00,
22133,20221023,21969,22133,702,10,1,1,2022-10-23 10:32:05,0,1124,174.600184,45.862795,174.609704,45.844119,174593912.0,45850604.0,1666518986.0,1666518995.0,1666519795.0,1666518598.0,2022-10-23 10:21:10,1666518609.0,2022-10-23 09:49:58,2022-10-23 09:48:00,
9119,20221023,9093,9119,1131,5,1,1,2022-10-23 10:22:08,0,197,174.553677,45.887505,174.549133,45.893587,174554860.0,45885824.0,1666518924.0,1666518934.0,1666519522.0,1666518717.0,2022-10-23 10:23:02,1666518729.0,2022-10-23 09:51:57,2022-10-23 09:50:00,
18885,20221023,18761,18885,2444,6,1,1,2022-10-23 10:20:34,0,1334,174.947859,46.050687,174.934327,46.053732,174947942.0,46050008.0,1666518653.0,1666518664.0,1666519161.0,1666518621.0,2022-10-23 10:14:39,1666518635.0,2022-10-23 09:50:21,2022-10-23 09:50:00,
18886,20221023,18762,18886,71,6,1,1,2022-10-23 10:30:14,0,2083,174.933248,46.056029,174.951419,46.068586,174935274.0,46058272.0,1666518713.0,1666518727.0,1666518950.0,1666518661.0,2022-10-23 10:06:38,1666518675.0,2022-10-23 09:51:01,2022-10-23 09:50:00,
18888,20221023,18764,18888,309,13,1,1,2022-10-23 10:37:35,0,2038,174.58254,45.885387,174.600728,45.889408,174577944.0,45885993.0,1666519316.0,1666519332.0,1666519739.0,1666518706.0,2022-10-23 10:22:21,1666518756.0,2022-10-23 09:51:46,2022-10-23 09:50:00,
22156,20221023,21992,22156,1163,1,1,1,2022-10-23 10:27:38,0,1444,174.528619,45.906293,174.530391,45.921295,174521014.0,45912058.0,1666519793.0,1666519796.0,1666520748.0,1666518757.0,2022-10-23 10:47:03,1666519759.0,2022-10-23 09:52:37,2022-10-23 09:52:00,
2661,20221023,2661,2661,1800,10,1,1,2022-10-23 10:26:20,0,1405,174.599543,45.849644,174.618878,45.85161,174605924.0,45856531.0,1666519103.0,1666519108.0,1666519688.0,1666518979.0,2022-10-23 10:16:56,1666518981.0,2022-10-23 09:56:19,2022-10-23 09:56:00,
2662,20221023,2662,2662,252,6,1,1,2022-10-23 10:46:53,0,626,174.954315,46.043344,174.922538,46.070558,174947487.0,46055508.0,1666519073.0,1666519114.0,1666520497.0,1666518991.0,2022-10-23 10:40:25,1666519014.0,2022-10-23 09:56:31,2022-10-23 09:56:00,
9126,20221023,9100,9126,2953,6,1,1,2022-10-23 10:27:18,0,1395,174.942944,46.052403,174.945568,46.041862,174955329.0,46051596.0,1666519043.0,1666519055.0,1666519948.0,1666519027.0,2022-10-23 10:20:14,1666519040.0,2022-10-23 09:57:07,2022-10-23 09:56:00,
9131,20221023,9105,9131,3295,5,1,1,2022-10-23 10:42:38,0,353,174.55475,45.89498,174.551037,45.920767,174548752.0,45898110.0,1666519433.0,1666519445.0,1666519767.0,1666519049.0,2022-10-23 10:22:52,1666519419.0,2022-10-23 09:57:29,2022-10-23 09:56:00,
22148,20221023,21984,22148,1789,6,1,1,2022-10-23 10:32:00,0,2302,174.943268,46.05238,174.946863,46.061426,174935251.0,46046367.0,1666519343.0,1666519423.0,1666520206.0,1666519313.0,2022-10-23 10:21:49,1666519327.0,2022-10-23 10:01:53,2022-10-23 10:00:00,
15565,20221023,15479,15565,2507,8,1,1,2022-10-23 10:40:02,0,1296,174.57808,45.89869,174.58813,45.89252,174578692.0,45898308.0,1666519855.0,1666519905.0,1666520048.0,1666519489.0,2022-10-23 10:34:18,1666519502.0,2022-10-23 10:04:49,2022-10-23 10:04:00,
18900,20221023,18776,18900,1814,6,1,1,2022-10-23 10:34:34,0,1181,174.960005,46.04874,174.940603,46.045925,174954002.0,46050576.0,1666519493.0,1666519505.0,1666520725.0,1666519472.0,2022-10-23 10:35:38,1666519475.0,2022-10-23 10:04:32,2022-10-23 10:04:00,
22154,20221023,21990,22154,897,6,1,1,2022-10-23 10:38:04,0,530,174.940639,46.04271,174.943583,46.047053,174926406.0,46052335.0,1666519643.0,1666519649.0,1666520892.0,1666519563.0,2022-10-23 10:30:35,1666519582.0,2022-10-23 10:06:03,2022-10-23 10:06:00,
15570,20221023,15484,15570,3834,0,1,1,2022-10-23 11:09:22,0,1014,174.5457,45.87686,174.500527,45.865745,174543876.0,45869479.0,1666519792.0,1666519803.0,1666522034.0,1666519761.0,2022-10-23 11:16:12,1666519762.0,2022-10-23 10:09:21,2022-10-23 10:08:00,
9145,20221023,9119,9145,2529,9,1,1,2022-10-23 10:49:14,0,110,174.569323,45.907395,174.562718,45.905806,174566095.0,45904850.0,1666520246.0,1666520255.0,1666520525.0,1666519853.0,2022-10-23 10:29:27,1666519988.0,2022-10-23 10:10:53,2022-10-23 10:10:00,
12405,20221023,12360,12405,209,6,1,1,2022-10-23 10:40:12,0,1459,174.941795,46.061919,174.952077,46.05227,174939847.0,46070328.0,1666519823.0,1666519835.0,1666520154.0,1666519803.0,2022-10-23 10:32:16,1666519814.0,2022-10-23 10:10:03,2022-10-23 10:10:00,
12409,20221023,12364,12409,209,6,1,1,2022-10-23 10:48:01,0,621,174.946024,46.050966,174.952496,46.051208,174941042.0,46065872.0,1666519943.0,1666519963.0,1666520478.0,1666519919.0,2022-10-23 10:26:03,1666519922.0,2022-10-23 10:11:59,2022-10-23 10:10:00,
12414,20221023,12369,12414,2515,13,1,1,2022-10-23 10:41:22,0,2250,174.57702,45.89555,174.572164,45.89931,174578857.0,45899340.0,1666520188.0,1666520204.0,1666520827.0,1666519871.0,2022-10-23 10:34:08,1666519885.0,2022-10-23 10:11:11,2022-10-23 10:10:00,
22160,20221023,21996,22160,237,5,1,1,2022-10-23 10:40:28,0,1329,174.56681,45.8952,174.565431,45.899944,174569193.0,45886828.0,1666520214.0,1666520224.0,1666520702.0,1666519827.0,2022-10-23 10:28:52,1666519829.0,2022-10-23 10:10:27,2022-10-23 10:10:00,
22164,20221023,22000,22164,2700,11,1,1,2022-10-23 11:04:41,0,2637,174.536062,45.898948,174.516993,45.884083,174540069.0,45901400.0,1666520093.0,1666520135.0,1666520429.0,1666520024.0,2022-10-23 10:55:26,1666520082.0,2022-10-23 10:13:44,2022-10-23 10:12:00,
15573,20221023,15487,15573,2819,6,1,1,2022-10-23 10:49:45,0,2923,174.93677,46.04715,174.959257,46.050115,174938808.0,46044985.0,1666520184.0,1666520205.0,1666520895.0,1666520083.0,2022-10-23 10:36:53,1666520140.0,2022-10-23 10:14:43,2022-10-23 10:14:00,
18907,20221023,18783,18907,593,5,1,1,2022-10-23 10:48:37,0,842,174.561382,45.905478,174.566822,45.894674,174569617.0,45902482.0,1666520545.0,1666520563.0,1666521415.0,1666520099.0,2022-10-23 10:49:16,1666520306.0,2022-10-23 10:14:59,2022-10-23 10:14:00,
18906,20221023,18782,18906,632,6,1,1,2022-10-23 10:47:32,0,1618,174.941053,46.04335,174.946022,46.043236,174947869.0,46050012.0,1666520273.0,1666520289.0,1666521527.0,1666520240.0,2022-10-23 10:48:21,1666520252.0,2022-10-23 10:17:20,2022-10-23 10:16:00,
22167,20221023,22003,22167,3777,1,1,1,2022-10-23 11:07:55,0,1590,174.542499,45.920795,174.568661,45.907399,174546812.0,45920428.0,1666520844.0,1666520963.0,1666521507.0,1666520270.0,2022-10-23 10:58:57,1666520275.0,2022-10-23 10:17:50,2022-10-23 10:16:00,
2680,20221023,2680,2680,1807,0,1,1,2022-10-23 10:48:57,0,521,174.572719,45.869083,174.575645,45.866093,174568604.0,45867013.0,1666520874.0,1666520890.0,1666521273.0,1666520313.0,2022-10-23 10:40:08,1666520338.0,2022-10-23 10:18:33,2022-10-23 10:18:00,
9152,20221023,9126,9152,617,6,1,1,2022-10-23 10:51:23,0,1263,174.946828,46.05323,174.928478,46.062113,174941270.0,46051581.0,1666520394.0,1666520405.0,1666521144.0,1666520297.0,2022-10-23 10:48:45,1666520363.0,2022-10-23 10:18:17,2022-10-23 10:18:00,
15576,20221023,15490,15576,499,18,1,1,2022-10-23 10:48:39,0,1779,174.572219,45.765106,174.573942,45.770072,174586253.0,45768835.0,1666520333.0,1666520347.0,1666521274.0,1666520311.0,2022-10-23 10:39:22,1666520319.0,2022-10-23 10:18:31,2022-10-23 10:18:00,
15578,20221023,15492,15578,1509,7,1,1,2022-10-23 10:49:42,0,1537,174.581004,45.857849,174.567992,45.860489,174587415.0,45859178.0,1666520396.0,1666520401.0,1666520883.0,1666520369.0,2022-10-23 10:41:43,1666520382.0,2022-10-23 10:19:29,2022-10-23 10:18:00,
22169,20221023,22005,22169,264,0,1,1,2022-10-23 11:07:34,0,1476,174.572467,45.860664,174.588779,45.87288,174563940.0,45861769.0,1666520694.0,1666520710.0,1666521453.0,1666520286.0,2022-10-23 11:02:55,1666520315.0,2022-10-23 10:18:06,2022-10-23 10:18:00,
18911,20221023,18787,18911,1111,8,1,1,2022-10-23 11:06:55,0,704,174.585237,45.902158,174.578804,45.905361,174590070.0,45896175.0,1666520484.0,1666520497.0,1666521238.0,1666520453.0,2022-10-23 10:47:35,1666520458.0,2022-10-23 10:20:53,2022-10-23 10:20:00,
2689,20221023,2689,2689,1812,6,1,1,2022-10-23 11:23:37,0,27,174.941524,46.043106,174.932751,46.04379,174940660.0,46045431.0,1666521383.0,1666521456.0,1666521714.0,1666520606.0,2022-10-23 10:45:50,1666521380.0,2022-10-23 10:23:26,2022-10-23 10:22:00,
18912,20221023,18788,18912,134,10,1,1,2022-10-23 10:55:56,0,1841,174.600558,45.864398,174.584367,45.856617,174607814.0,45864618.0,1666520666.0,1666520671.0,1666521644.0,1666520546.0,2022-10-23 10:50:11,1666520593.0,2022-10-23 10:22:26,2022-10-23 10:22:00,
22172,20221023,22008,22172,777,6,1,1,2022-10-23 11:22:15,0,28,174.941567,46.053244,174.974982,46.036691,174935335.0,46050688.0,1666520784.0,1666520805.0,1666521167.0,1666520531.0,2022-10-23 11:02:21,1666520778.0,2022-10-23 10:22:11,2022-10-23 10:22:00,
22175,20221023,22011,22175,1065,6,1,1,2022-10-23 11:00:19,0,1796,174.946214,46.053092,174.935576,46.052286,174960129.0,46048303.0,1666521024.0,1666521029.0,1666522061.0,1666521001.0,2022-10-23 10:52:14,1666521020.0,2022-10-23 10:30:01,2022-10-23 10:30:00,
22176,20221023,22012,22176,3602,13,1,1,2022-10-23 11:10:38,0,472,174.581843,45.884516,174.577606,45.899839,174584287.0,45879073.0,1666521655.0,1666521760.0,1666521975.0,1666521088.0,2022-10-23 10:55:47,1666521098.0,2022-10-23 10:31:28,2022-10-23 10:30:00,
22185,20221023,22021,22185,289,0,1,1,2022-10-23 11:06:39,0,977,174.55531,45.85809,174.548322,45.846429,174551922.0,45832223.0,1666521533.0,1666521608.0,1666523014.0,1666521082.0,2022-10-23 11:09:04,1666521116.0,2022-10-23 10:31:22,2022-10-23 10:30:00,
22183,20221023,22019,22183,408,12,1,1,2022-10-23 11:22:23,0,1341,174.546805,45.890707,174.568728,45.896991,174551505.0,45887200.0,1666521533.0,1666521556.0,1666522074.0,1666521133.0,2022-10-23 11:08:20,1666521144.0,2022-10-23 10:32:13,2022-10-23 10:32:00,
9165,20221023,9139,9165,2755,6,1,1,2022-10-23 11:05:55,0,195,174.949451,46.063936,174.946643,46.055446,174952569.0,46062367.0,1666521383.0,1666521415.0,1666522086.0,1666521348.0,2022-10-23 10:56:54,1666521359.0,2022-10-23 10:35:48,2022-10-23 10:34:00,
9174,20221023,9148,9174,833,0,1,1,2022-10-23 11:24:45,0,56,174.583985,45.862946,174.598443,45.85031,174585001.0,45863419.0,1666521773.0,1666521849.0,1666522858.0,1666521337.0,2022-10-23 11:18:22,1666521345.0,2022-10-23 10:35:37,2022-10-23 10:34:00,
12429,20221023,12384,12429,960,6,1,1,2022-10-23 11:05:55,0,2749,174.943175,46.051501,174.9432,46.04518,174931288.0,46055968.0,1666521383.0,1666521396.0,1666522546.0,1666521349.0,2022-10-23 10:59:11,1666521357.0,2022-10-23 10:35:49,2022-10-23 10:34:00,
15589,20221023,15503,15589,1139,9,1,1,2022-10-23 11:20:17,0,1773,174.649743,45.880329,174.644257,45.903321,174650388.0,45879011.0,1666521536.0,1666521663.0,1666522057.0,1666521251.0,2022-10-23 11:11:49,1666521256.0,2022-10-23 10:34:11,2022-10-23 10:34:00,
2690,20221023,2690,2690,166,6,1,1,2022-10-23 11:07:28,0,552,174.939345,46.043587,174.938139,46.052586,174940768.0,46043312.0,1666521473.0,1666521478.0,1666521803.0,1666521440.0,2022-10-23 10:53:09,1666521449.0,2022-10-23 10:37:20,2022-10-23 10:36:00,
9166,20221023,9140,9166,3130,8,1,1,2022-10-23 11:11:50,0,450,174.57668,45.899103,174.590416,45.885769,174576263.0,45902753.0,1666521444.0,1666521450.0,1666521864.0,1666521401.0,2022-10-23 11:11:53,1666521411.0,2022-10-23 10:36:41,2022-10-23 10:36:00,
9172,20221023,9146,9172,337,9,1,1,2022-10-23 11:23:35,0,445,174.606892,45.869887,174.647338,45.870218,174606604.0,45865951.0,1666521866.0,1666521874.0,1666522705.0,1666521682.0,2022-10-23 11:16:08,1666521697.0,2022-10-23 10:41:22,2022-10-23 10:40:00,
9173,20221023,9147,9173,462,6,1,1,2022-10-23 11:12:07,0,1291,174.935342,46.061425,174.941753,46.065337,174941723.0,46047040.0,1666521743.0,1666521769.0,1666522591.0,1666521719.0,2022-10-23 11:01:53,1666521727.0,2022-10-23 10:41:59,2022-10-23 10:40:00,
18928,20221023,18804,18928,3446,6,1,1,2022-10-23 11:30:04,0,1506,174.935326,46.056174,174.966296,46.035442,174941936.0,46056760.0,1666521743.0,1666521760.0,1666522355.0,1666521712.0,2022-10-23 11:17:27,1666521725.0,2022-10-23 10:41:52,2022-10-23 10:40:00,
22190,20221023,22026,22190,3971,0,1,1,2022-10-23 11:35:35,0,619,174.571146,45.856922,174.509473,45.867476,174572554.0,45853500.0,1666522013.0,1666522017.0,1666522258.0,1666521626.0,2022-10-23 12:11:40,1666522002.0,2022-10-23 10:40:26,2022-10-23 10:40:00,
15594,20221023,15508,15594,1055,6,1,1,2022-10-23 11:19:49,0,1545,174.93866,46.04493,174.968386,46.035852,174941437.0,46044689.0,1666521833.0,1666521850.0,1666522101.0,1666521816.0,2022-10-23 11:10:01,1666521831.0,2022-10-23 10:43:36,2022-10-23 10:42:00,
15595,20221023,15509,15595,2387,9,1,1,2022-10-23 11:33:53,0,1786,174.596618,45.881191,174.649349,45.881075,174593939.0,45885126.0,1666522016.0,1666522124.0,1666522422.0,1666521814.0,2022-10-23 11:35:43,1666521835.0,2022-10-23 10:43:34,2022-10-23 10:42:00,
18931,20221023,18807,18931,1257,7,1,1,2022-10-23 11:12:37,0,1279,174.580823,45.863195,174.57822,45.862367,174585970.0,45872652.0,1666521984.0,1666521994.0,1666523401.0,1666521743.0,2022-10-23 11:13:39,1666521757.0,2022-10-23 10:42:23,2022-10-23 10:42:00,
5922,20221023,5911,5922,896,6,1,1,2022-10-23 11:14:20,0,1459,174.941795,46.061919,174.94203,46.0438,174935248.0,46054736.0,1666521863.0,1666521873.0,1666522367.0,1666521858.0,2022-10-23 11:07:11,1666521860.0,2022-10-23 10:44:18,2022-10-23 10:44:00,
5923,20221023,5912,5923,2850,8,1,1,2022-10-23 11:28:43,0,1027,174.589909,45.902274,174.57046,45.906927,174592033.0,45901704.0,1666521984.0,1666522009.0,1666523080.0,1666521932.0,2022-10-23 11:18:47,1666521949.0,2022-10-23 10:45:32,2022-10-23 10:44:00,
15599,20221023,15513,15599,2107,6,1,1,2022-10-23 11:16:28,0,1210,174.946851,46.054215,174.929972,46.055696,174963314.0,46051460.0,1666522013.0,1666522041.0,1666523254.0,1666521981.0,2022-10-23 11:15:46,1666521990.0,2022-10-23 10:46:21,2022-10-23 10:46:00,
15600,20221023,15514,15600,614,17,1,1,2022-10-23 11:17:00,0,47,174.606581,45.867053,174.617986,45.876191,174613412.0,45855607.0,1666522046.0,1666522053.0,1666522570.0,1666522018.0,2022-10-23 11:19:41,1666522020.0,2022-10-23 10:46:58,2022-10-23 10:46:00,
5927,20221023,5916,5927,803,6,1,1,2022-10-23 11:19:22,0,1511,174.9464,46.05281,174.931502,46.051842,174948899.0,46047122.0,1666522193.0,1666522197.0,1666522759.0,1666522160.0,2022-10-23 11:12:50,1666522162.0,2022-10-23 10:49:20,2022-10-23 10:48:00,
5928,20221023,5917,5928,874,5,1,1,2022-10-23 11:30:06,0,743,174.555845,45.895872,174.52414,45.896763,174545670.0,45920721.0,1666522464.0,1666522653.0,1666524132.0,1666522197.0,2022-10-23 11:39:19,1666522207.0,2022-10-23 10:49:57,2022-10-23 10:48:00,
12441,20221023,12395,12441,1192,5,1,1,2022-10-23 11:28:01,0,1986,174.551308,45.885635,174.531875,45.881629,174558395.0,45891680.0,1666522404.0,1666523328.0,1666524345.0,1666522185.0,2022-10-23 11:35:16,1666522202.0,2022-10-23 10:49:45,2022-10-23 10:48:00,
15602,20221023,15516,15602,1627,6,1,1,2022-10-23 11:25:00,0,2980,174.951299,46.059377,174.962582,46.042167,174941236.0,46054974.0,1666522313.0,1666522357.0,1666523065.0,1666522183.0,2022-10-23 11:26:06,1666522201.0,2022-10-23 10:49:43,2022-10-23 10:48:00,
2698,20221023,2697,2698,241,6,1,1,2022-10-23 11:21:41,0,1152,174.945823,46.052173,174.942877,46.056814,174954129.0,46046649.0,1666522313.0,1666522319.0,1666522673.0,1666522293.0,2022-10-23 11:03:44,1666522302.0,2022-10-23 10:51:33,2022-10-23 10:50:00,
12442,20221023,12396,12442,2787,0,1,1,2022-10-23 12:13:39,0,905,174.558892,45.860192,174.465118,45.869188,174559817.0,45863736.0,1666522493.0,1666522533.0,1666523530.0,1666522278.0,2022-10-23 11:49:50,1666522472.0,2022-10-23 10:51:18,2022-10-23 10:50:00,
22194,20221023,22030,22194,234,0,1,1,2022-10-23 11:39:24,0,579,174.57246,45.860791,174.556739,45.85112,174570756.0,45858579.0,1666522523.0,1666522540.0,1666523203.0,1666522278.0,2022-10-23 11:17:30,1666522284.0,2022-10-23 10:51:18,2022-10-23 10:50:00,
2699,20221023,2698,2699,1816,6,1,1,2022-10-23 11:22:37,0,125,174.946827,46.053421,174.962589,46.05097,174939300.0,46043500.0,1666522373.0,1666522379.0,1666522811.0,1666522355.0,2022-10-23 11:11:56,1666522358.0,2022-10-23 10:52:35,2022-10-23 10:52:00,
2700,20221023,2699,2700,816,19,1,1,2022-10-23 11:34:46,0,207,174.556801,45.887697,174.574065,45.894948,174560672.0,45890741.0,1666522433.0,1666522443.0,1666523745.0,1666522407.0,2022-10-23 11:35:01,1666522427.0,2022-10-23 10:53:27,2022-10-23 10:52:00,
2701,20221023,2700,2701,169,18,1,1,2022-10-23 11:27:05,0,436,174.567541,45.769703,174.559143,45.770239,174567477.0,45774201.0,1666522643.0,1666522647.0,1666523205.0,1666522624.0,2022-10-23 11:20:25,1666522625.0,2022-10-23 10:57:04,2022-10-23 10:56:00,
5934,20221023,5923,5934,1731,8,1,1,2022-10-23 11:41:58,0,2055,174.568664,45.904338,174.586134,45.893046,174565372.0,45904163.0,1666523186.0,1666523192.0,1666524131.0,1666522609.0,2022-10-23 11:32:46,1666522637.0,2022-10-23 10:56:49,2022-10-23 10:56:00,
9187,20221023,9161,9187,2282,5,1,1,2022-10-23 11:28:24,0,33,174.55569,45.89615,174.556283,45.907021,174553772.0,45898519.0,1666522973.0,1666522978.0,1666523396.0,1666522582.0,2022-10-23 11:34:49,1666522586.0,2022-10-23 10:56:22,2022-10-23 10:56:00,
9188,20221023,9162,9188,462,6,1,1,2022-10-23 11:27:13,0,2441,174.94893,46.067416,174.943213,46.063236,174936186.0,46062341.0,1666522643.0,1666522667.0,1666523658.0,1666522624.0,2022-10-23 11:23:00,1666522637.0,2022-10-23 10:57:04,2022-10-23 10:56:00,
15611,20221023,15525,15611,3891,2,1,1,2022-10-23 11:30:21,0,613,174.527301,45.854211,174.510646,45.856786,174526330.0,45853172.0,1666523003.0,1666523006.0,1666523140.0,1666522579.0,2022-10-23 11:25:31,1666522586.0,2022-10-23 10:56:19,2022-10-23 10:56:00,
18940,20221023,18816,18940,30,6,1,1,2022-10-23 11:26:57,0,125,174.946827,46.053421,174.947365,46.061115,174955496.0,46051788.0,1666522643.0,1666522689.0,1666523158.0,1666522601.0,2022-10-23 11:21:05,1666522617.0,2022-10-23 10:56:41,2022-10-23 10:56:00,
5935,20221023,5924,5935,2384,6,1,1,2022-10-23 11:28:41,0,1334,174.947859,46.050687,174.937964,46.05255,174961517.0,46049635.0,1666522733.0,1666522737.0,1666523174.0,1666522716.0,2022-10-23 11:10:25,1666522722.0,2022-10-23 10:58:36,2022-10-23 10:58:00,
