Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time,interval,group_id
304721,20221017,282172.0,304721.0,2895.0,1.0,1.0,0.0,2022-10-17 10:07:18,0.0,2147.0,174.531089,45.906047,174.521853,45.878292,174529939.0,45906000.0,1665999106.0,1665999117.0,1665999438.0,1665998704.0,2022-10-17 10:00:44,1665998719.0,2022-10-17 09:25:04,2022-10-17 09:24:00,6
114525,20221017,110749.0,114525.0,965.0,1.0,1.0,0.0,2022-10-17 09:55:51,0.0,1962.0,174.52917,45.91208,174.539117,45.911344,174525343.0,45912005.0,1665998956.0,1665998961.0,1665999125.0,1665998690.0,2022-10-17 09:40:04,1665998693.0,2022-10-17 09:24:50,2022-10-17 09:24:00,6
117794,20221017,113815.0,117794.0,2138.0,9.0,1.0,0.0,2022-10-17 10:06:04,0.0,14.0,174.648139,45.8754,174.635102,45.879445,174643658.0,45876026.0,1665999322.0,1665999326.0,1666000173.0,1665998758.0,2022-10-17 10:10:00,1665998764.0,2022-10-17 09:25:58,2022-10-17 09:24:00,7
471501,20221017,144137.0,471501.0,1836.0,0.0,1.0,0.0,2022-10-17 10:06:20,0.0,770.0,174.56401,45.864552,174.569698,45.861534,174573968.0,45859578.0,1665999527.0,1665999649.0,1666000586.0,1665998660.0,2022-10-17 10:07:55,1665999043.0,2022-10-17 09:24:20,2022-10-17 09:24:00,7
232664,20221017,218783.0,232664.0,3134.0,19.0,1.0,0.0,2022-10-17 09:54:07,0.0,363.0,174.56681,45.8952,174.543888,45.898785,174565880.0,45894925.0,1665998657.0,1665998679.0,1665999105.0,1665998646.0,2022-10-17 09:47:57,1665998647.0,2022-10-17 09:24:06,2022-10-17 09:24:00,8
6660,20221017,6644.0,6660.0,109.0,3.0,1.0,0.0,2022-10-17 09:55:14,0.0,1543.0,174.557214,45.924613,174.561504,45.91435,174552643.0,45920111.0,1665998727.0,1665998737.0,1665999619.0,1665998713.0,2022-10-17 09:45:49,1665998714.0,2022-10-17 09:25:13,2022-10-17 09:24:00,8
239123,20221017,224528.0,239123.0,2605.0,12.0,1.0,0.0,2022-10-17 10:04:27,0.0,1669.0,174.536802,45.898049,174.529666,45.87593,174540473.0,45893542.0,1665999046.0,1665999057.0,1665999272.0,1665998837.0,2022-10-17 09:53:57,1665998849.0,2022-10-17 09:27:17,2022-10-17 09:26:00,9
344078,20221017,315870.0,344078.0,1379.0,9.0,1.0,0.0,2022-10-17 10:05:12,0.0,1413.0,174.62614,45.87264,174.632395,45.879411,174631120.0,45884690.0,1665999202.0,1665999221.0,1665999647.0,1665998820.0,2022-10-17 09:51:33,1665998833.0,2022-10-17 09:27:00,2022-10-17 09:26:00,9
582375,20221017,511872.0,582375.0,1485.0,0.0,1.0,0.0,2022-10-17 10:17:19,0.0,1580.0,174.572641,45.868962,174.545965,45.876175,174572194.0,45859111.0,1665999406.0,1665999410.0,1665999926.0,1665998829.0,2022-10-17 10:06:48,1665998839.0,2022-10-17 09:27:09,2022-10-17 09:26:00,10
429104,20221017,387475.0,429104.0,2259.0,0.0,1.0,0.0,2022-10-17 10:21:20,0.0,1928.0,174.55864,45.85764,174.535464,45.820905,174573364.0,45867855.0,1665998836.0,1665998841.0,1666000019.0,1665998766.0,2022-10-17 10:09:37,1665998808.0,2022-10-17 09:26:06,2022-10-17 09:26:00,10
314484,20221017,290519.0,314484.0,1292.0,7.0,1.0,0.0,2022-10-17 10:18:05,0.0,963.0,174.586837,45.872485,174.58283,45.845991,174588097.0,45872144.0,1665999862.0,1665999868.0,1666000111.0,1665998969.0,2022-10-17 10:04:24,1665999005.0,2022-10-17 09:29:29,2022-10-17 09:28:00,11
458537,20221017,411780.0,458537.0,2342.0,0.0,1.0,0.0,2022-10-17 10:04:16,0.0,1153.0,174.583007,45.86438,174.593101,45.855084,174578983.0,45859168.0,1665999317.0,1665999326.0,1665999998.0,1665998995.0,2022-10-17 09:58:00,1665999017.0,2022-10-17 09:29:55,2022-10-17 09:28:00,11
255537,20221017,239088.0,255537.0,215.0,5.0,1.0,0.0,2022-10-17 10:19:24,0.0,973.0,174.55475,45.89498,174.560952,45.873277,174555924.0,45895716.0,1665999196.0,1665999233.0,1665999645.0,1665998959.0,2022-10-17 10:16:40,1665998964.0,2022-10-17 09:29:19,2022-10-17 09:28:00,12
357030,20221017,326873.0,357030.0,2195.0,10.0,1.0,0.0,2022-10-17 10:04:20,0.0,1405.0,174.599543,45.849644,174.592957,45.865454,174598448.0,45851533.0,1665999136.0,1665999143.0,1665999387.0,1665998890.0,2022-10-17 09:48:39,1665998901.0,2022-10-17 09:28:10,2022-10-17 09:28:00,12
166714,20221017,159161.0,166714.0,637.0,3.0,1.0,0.0,2022-10-17 10:04:01,0.0,1259.0,174.542209,45.921088,174.554314,45.926177,174541510.0,45919842.0,1665999286.0,1665999297.0,1665999482.0,1665998971.0,2022-10-17 09:51:30,1665999271.0,2022-10-17 09:29:31,2022-10-17 09:28:00,13
101513,20221017,98527.0,101513.0,691.0,2.0,1.0,0.0,2022-10-17 10:04:29,0.0,248.0,174.5264,45.862134,174.525044,45.882454,174534047.0,45860468.0,1665999406.0,1665999415.0,1665999856.0,1665998959.0,2022-10-17 10:00:32,1665998971.0,2022-10-17 09:29:19,2022-10-17 09:28:00,13
19676,20221017,19548.0,19676.0,2961.0,20.0,1.0,0.0,2022-10-17 10:06:51,0.0,2521.0,174.527166,45.857415,174.55032,45.875038,174531942.0,45851991.0,1665999377.0,1665999502.0,1666000560.0,1665998993.0,2022-10-17 10:10:21,1665999070.0,2022-10-17 09:29:53,2022-10-17 09:28:00,14
389716,20221017,354561.0,389716.0,2232.0,7.0,1.0,0.0,2022-10-17 10:18:38,0.0,425.0,174.579593,45.85633,174.550222,45.84217,174572810.0,45863911.0,1665998991.0,1665998998.0,1665999707.0,1665998903.0,2022-10-17 10:04:17,1665998917.0,2022-10-17 09:28:23,2022-10-17 09:28:00,14
412789,20221017,373937.0,412789.0,900.0,4.0,1.0,0.0,2022-10-17 10:02:23,0.0,2326.0,174.580357,45.839015,174.586526,45.846683,174581458.0,45841641.0,1665999377.0,1665999394.0,1665999962.0,1665999009.0,2022-10-17 09:56:06,1665999030.0,2022-10-17 09:30:09,2022-10-17 09:30:00,15
275169,20221017,256363.0,275169.0,683.0,0.0,1.0,0.0,2022-10-17 10:20:20,0.0,1120.0,174.559566,45.868267,174.604768,45.894621,174584171.0,45862857.0,1665999436.0,1665999439.0,1665999956.0,1665999119.0,2022-10-17 10:11:37,1665999328.0,2022-10-17 09:31:59,2022-10-17 09:30:00,15
559438,20221017,493558.0,559438.0,2036.0,0.0,1.0,0.0,2022-10-17 10:03:52,0.0,1063.0,174.555679,45.860925,174.552366,45.866513,174555891.0,45858719.0,1665999436.0,1665999447.0,1665999715.0,1665999038.0,2022-10-17 09:53:07,1665999052.0,2022-10-17 09:30:38,2022-10-17 09:30:00,16
494486,20221017,441124.0,494486.0,737.0,11.0,1.0,0.0,2022-10-17 10:08:30,0.0,2524.0,174.54511,45.88957,174.556101,45.909115,174545389.0,45890272.0,1665999106.0,1665999110.0,1665999426.0,1665999081.0,2022-10-17 09:59:28,1665999090.0,2022-10-17 09:31:21,2022-10-17 09:30:00,16
127395,20221017,122807.0,127395.0,2271.0,19.0,1.0,0.0,2022-10-17 10:00:16,0.0,2144.0,174.557111,45.901501,174.551506,45.915288,174555500.0,45904061.0,1665999046.0,1665999057.0,1665999731.0,1665999015.0,2022-10-17 09:53:42,1665999017.0,2022-10-17 09:30:15,2022-10-17 09:30:00,17
569190,20221017,501360.0,569190.0,964.0,8.0,1.0,0.0,2022-10-17 10:03:19,0.0,1295.0,174.589753,45.895798,174.577441,45.89404,174590513.0,45896464.0,1665999172.0,1665999181.0,1665999308.0,1665999056.0,2022-10-17 09:44:25,1665999162.0,2022-10-17 09:30:56,2022-10-17 09:30:00,17
232669,20221017,218788.0,232669.0,259.0,10.0,1.0,0.0,2022-10-17 10:00:07,0.0,1960.0,174.602424,45.852846,174.598612,45.864841,174592602.0,45854687.0,1665999022.0,1665999038.0,1665999598.0,1665999006.0,2022-10-17 09:49:29,1665999009.0,2022-10-17 09:30:06,2022-10-17 09:30:00,18
425716,20221017,384661.0,425716.0,4452.0,1.0,1.0,0.0,2022-10-17 10:01:03,0.0,64.0,174.54245,45.9197,174.542235,45.920219,174542031.0,45919473.0,1665999257.0,1665999271.0,1665999967.0,1665999054.0,2022-10-17 09:47:45,1665999066.0,2022-10-17 09:30:54,2022-10-17 09:30:00,18
245656,20221017,230331.0,245656.0,2004.0,2.0,1.0,0.0,2022-10-17 10:18:20,0.0,607.0,174.556837,45.867117,174.56341,45.888021,174564602.0,45863535.0,1665999467.0,1665999501.0,1666000298.0,1665999190.0,2022-10-17 10:21:27,1665999202.0,2022-10-17 09:33:10,2022-10-17 09:32:00,19
98337,20221017,95552.0,98337.0,647.0,9.0,1.0,0.0,2022-10-17 10:16:48,0.0,106.0,174.597626,45.885789,174.599998,45.878318,174599346.0,45882014.0,1665999292.0,1665999321.0,1666000330.0,1665999211.0,2022-10-17 10:17:14,1665999268.0,2022-10-17 09:33:31,2022-10-17 09:32:00,19
549802,20221017,485814.0,549802.0,322.0,21.0,1.0,0.0,2022-10-17 10:24:25,0.0,799.0,174.523245,45.820093,174.549413,45.820069,174535894.0,45819965.0,1665999737.0,1665999748.0,1666001373.0,1665999188.0,2022-10-17 10:19:21,1665999206.0,2022-10-17 09:33:08,2022-10-17 09:32:00,20
386421,20221017,351756.0,386421.0,2989.0,17.0,1.0,0.0,2022-10-17 10:03:13,0.0,123.0,174.60662,45.86683,174.600065,45.871387,174604513.0,45868572.0,1665999202.0,1665999209.0,1665999700.0,1665999181.0,2022-10-17 09:52:28,1665999194.0,2022-10-17 09:33:01,2022-10-17 09:32:00,20
252256,20221017,236204.0,252256.0,1543.0,0.0,1.0,0.0,2022-10-17 10:08:02,0.0,3777.0,174.58431,45.85915,174.56215,45.859773,174571765.0,45858017.0,1665999557.0,1665999575.0,1666000770.0,1665999289.0,2022-10-17 10:24:44,1665999344.0,2022-10-17 09:34:49,2022-10-17 09:34:00,21
71990,20221017,70450.0,71990.0,2155.0,7.0,1.0,0.0,2022-10-17 10:22:26,0.0,818.0,174.575733,45.85489,174.598115,45.869119,174570579.0,45849789.0,1665999352.0,1665999897.0,1666000331.0,1665999325.0,2022-10-17 10:15:33,1665999327.0,2022-10-17 09:35:25,2022-10-17 09:34:00,21
487843,20221017,435767.0,487843.0,77.0,20.0,1.0,0.0,2022-10-17 10:04:51,0.0,1757.0,174.536713,45.866251,174.517919,45.866504,174536616.0,45862118.0,1665999317.0,1665999328.0,1665999784.0,1665999288.0,2022-10-17 09:56:20,1665999292.0,2022-10-17 09:34:48,2022-10-17 09:34:00,22
497769,20221017,443811.0,497769.0,3449.0,5.0,1.0,0.0,2022-10-17 10:30:25,0.0,207.0,174.556801,45.887697,174.579281,45.882664,174556872.0,45896623.0,1665999887.0,1665999897.0,1666000257.0,1665999324.0,2022-10-17 10:23:31,1665999326.0,2022-10-17 09:35:24,2022-10-17 09:34:00,22
265453,20221017,247826.0,265453.0,591.0,5.0,1.0,0.0,2022-10-17 10:27:58,0.0,204.0,174.567981,45.892888,174.593384,45.891542,174566774.0,45892961.0,1665999377.0,1665999384.0,1666000184.0,1665999289.0,2022-10-17 10:10:27,1665999299.0,2022-10-17 09:34:49,2022-10-17 09:34:00,23
317756,20221017,293353.0,317756.0,445.0,0.0,1.0,0.0,2022-10-17 10:27:23,0.0,1105.0,174.583077,45.861509,174.601079,45.844922,174566446.0,45861171.0,1665999527.0,1665999531.0,1666000569.0,1665999261.0,2022-10-17 10:32:46,1665999263.0,2022-10-17 09:34:21,2022-10-17 09:34:00,23
582384,20221017,511881.0,582384.0,2116.0,5.0,1.0,0.0,2022-10-17 10:26:26,0.0,15.0,174.565946,45.898786,174.587564,45.902181,174555716.0,45896128.0,1665999737.0,1665999740.0,1666000430.0,1665999440.0,2022-10-17 10:12:15,1665999446.0,2022-10-17 09:37:20,2022-10-17 09:36:00,24
448773,20221017,395580.0,448773.0,283.0,0.0,1.0,0.0,2022-10-17 10:19:04,0.0,1639.0,174.546722,45.880121,174.560367,45.864838,174549003.0,45884183.0,1665999767.0,1665999773.0,1666000021.0,1665999415.0,2022-10-17 10:04:45,1665999424.0,2022-10-17 09:36:55,2022-10-17 09:36:00,24
3376,20221017,3370.0,3376.0,2116.0,5.0,1.0,0.0,2022-10-17 10:07:50,0.0,678.0,174.55569,45.89615,174.587644,45.894525,174555781.0,45896055.0,1665999532.0,1665999537.0,1666000090.0,1665999453.0,2022-10-17 10:04:07,1665999532.0,2022-10-17 09:37:33,2022-10-17 09:36:00,25
353771,20221017,324126.0,353771.0,2018.0,0.0,1.0,0.0,2022-10-17 10:14:55,0.0,562.0,174.579371,45.859281,174.584286,45.846846,174572247.0,45859998.0,1665999737.0,1665999757.0,1666000091.0,1665999400.0,2022-10-17 10:13:47,1665999415.0,2022-10-17 09:36:40,2022-10-17 09:36:00,25
104894,20221017,101736.0,104894.0,258.0,2.0,1.0,0.0,2022-10-17 10:28:27,0.0,766.0,174.556038,45.865852,174.533866,45.862208,174556081.0,45865396.0,1665999617.0,1665999622.0,1666000648.0,1665999490.0,2022-10-17 10:19:59,1665999508.0,2022-10-17 09:38:10,2022-10-17 09:38:00,26
111261,20221017,107689.0,111261.0,1536.0,7.0,1.0,0.0,2022-10-17 10:25:25,0.0,96.0,174.579627,45.859277,174.545541,45.856405,174584820.0,45859355.0,1665999532.0,1665999546.0,1665999959.0,1665999489.0,2022-10-17 10:19:10,1665999506.0,2022-10-17 09:38:09,2022-10-17 09:38:00,26
569202,20221017,131983.0,569202.0,3822.0,4.0,1.0,0.0,2022-10-17 10:18:37,0.0,76.0,174.574557,45.838183,174.596742,45.847783,174571430.0,45841984.0,1665999976.0,1665999989.0,1666000435.0,1665999515.0,2022-10-17 10:05:31,1665999517.0,2022-10-17 09:38:35,2022-10-17 09:38:00,27
403021,20221017,365702.0,403021.0,1626.0,15.0,1.0,0.0,2022-10-17 10:11:46,0.0,158.0,174.545773,45.87595,174.545579,45.873122,174529332.0,45877571.0,1665999737.0,1665999744.0,1666001185.0,1665999581.0,2022-10-17 10:15:56,1665999707.0,2022-10-17 09:39:41,2022-10-17 09:38:00,27
559445,20221017,493565.0,559445.0,1444.0,9.0,1.0,0.0,2022-10-17 10:38:56,0.0,682.0,174.605518,45.867455,174.607093,45.86973,174606684.0,45868429.0,1665999622.0,1665999629.0,1665999902.0,1665999530.0,2022-10-17 09:46:22,1665999540.0,2022-10-17 09:38:50,2022-10-17 09:38:00,28
262105,20221017,244845.0,262105.0,492.0,5.0,1.0,0.0,2022-10-17 10:22:40,0.0,858.0,174.55475,45.89498,174.546113,45.8896,174552903.0,45897616.0,1665999887.0,1665999902.0,1666000432.0,1665999591.0,2022-10-17 10:03:14,1665999864.0,2022-10-17 09:39:51,2022-10-17 09:38:00,28
108071,20221017,104722.0,108071.0,2004.0,2.0,1.0,0.0,2022-10-17 10:30:44,0.0,766.0,174.556038,45.865852,174.546968,45.888325,174558988.0,45864269.0,1665999677.0,1665999688.0,1666000017.0,1665999635.0,2022-10-17 10:33:57,1665999644.0,2022-10-17 09:40:35,2022-10-17 09:40:00,29
160186,20221017,153198.0,160186.0,210.0,0.0,1.0,0.0,2022-10-17 10:20:40,0.0,1029.0,174.571605,45.874701,174.564535,45.860621,174571528.0,45880405.0,1666000187.0,1666000198.0,1666000775.0,1665999699.0,2022-10-17 10:14:16,1665999700.0,2022-10-17 09:41:39,2022-10-17 09:40:00,29
52428,20221017,51613.0,52428.0,828.0,3.0,1.0,0.0,2022-10-17 10:11:51,0.0,475.0,174.530964,45.905742,174.52855,45.908447,174529865.0,45909638.0,1665999718.0,1665999723.0,1666000177.0,1665999710.0,2022-10-17 09:58:18,1665999716.0,2022-10-17 09:41:50,2022-10-17 09:40:00,30
281843,20221017,25997.0,281843.0,1036.0,0.0,1.0,0.0,2022-10-17 10:15:57,0.0,2100.0,174.564044,45.864502,174.558276,45.866606,174572466.0,45860218.0,1665999797.0,1665999808.0,1666000960.0,1665999650.0,2022-10-17 10:08:39,1665999685.0,2022-10-17 09:40:50,2022-10-17 09:40:00,30
471503,20221017,422399.0,471503.0,1643.0,14.0,1.0,0.0,2022-10-17 10:11:11,0.0,2513.0,174.571927,45.887718,174.57246,45.885463,174573000.0,45890744.0,1665999682.0,1665999697.0,1666001851.0,1665999663.0,2022-10-17 10:24:52,1665999672.0,2022-10-17 09:41:03,2022-10-17 09:40:00,31
552979,20221017,488346.0,552979.0,1936.0,7.0,1.0,0.0,2022-10-17 10:12:17,0.0,2428.0,174.557672,45.858645,174.559545,45.860491,174553726.0,45854666.0,1665999742.0,1666000086.0,1666000727.0,1665999717.0,2022-10-17 10:08:24,1665999738.0,2022-10-17 09:41:57,2022-10-17 09:40:00,31
209459,20221017,197980.0,209459.0,1218.0,0.0,1.0,0.0,2022-10-17 10:38:50,0.0,1014.0,174.5457,45.87686,174.53207,45.851917,174551367.0,45873011.0,1665999857.0,1665999865.0,1666000498.0,1665999821.0,2022-10-17 10:21:46,1665999831.0,2022-10-17 09:43:41,2022-10-17 09:42:00,32
474818,20221017,425108.0,474818.0,899.0,18.0,1.0,0.0,2022-10-17 10:13:36,0.0,785.0,174.56741,45.766155,174.56004,45.766893,174567203.0,45766250.0,1665999838.0,1665999849.0,1665999859.0,1665999815.0,2022-10-17 09:54:06,1665999816.0,2022-10-17 09:43:35,2022-10-17 09:42:00,32
452019,20221017,406453.0,452019.0,980.0,18.0,1.0,0.0,2022-10-17 10:13:57,0.0,1352.0,174.578087,45.769877,174.558273,45.772039,174582173.0,45770009.0,1665999868.0,1665999873.0,1666000439.0,1665999826.0,2022-10-17 10:04:04,1665999837.0,2022-10-17 09:43:46,2022-10-17 09:42:00,33
271969,20221017,253527.0,271969.0,2032.0,0.0,1.0,0.0,2022-10-17 10:25:22,0.0,514.0,174.579486,45.859352,174.569516,45.871999,174579514.0,45856461.0,1666000367.0,1666000381.0,1666000692.0,1665999735.0,2022-10-17 10:28:12,1665999742.0,2022-10-17 09:42:15,2022-10-17 09:42:00,33
412799,20221017,373943.0,412799.0,1218.0,0.0,1.0,0.0,2022-10-17 10:37:24,0.0,1014.0,174.5457,45.87686,174.53207,45.851917,174551254.0,45872965.0,1665999767.0,1665999770.0,1666000500.0,1665999733.0,2022-10-17 10:21:49,1665999745.0,2022-10-17 09:42:13,2022-10-17 09:42:00,34
180044,20221017,171344.0,180044.0,2069.0,0.0,1.0,0.0,2022-10-17 10:35:10,0.0,1481.0,174.572199,45.858433,174.561533,45.867444,174578326.0,45863360.0,1665999797.0,1665999801.0,1666000709.0,1665999783.0,2022-10-17 10:28:47,1665999790.0,2022-10-17 09:43:03,2022-10-17 09:42:00,34
130627,20221017,125826.0,130627.0,2566.0,14.0,1.0,0.0,2022-10-17 10:12:19,0.0,30.0,174.57652,45.88753,174.594304,45.886584,174581718.0,45885954.0,1665999772.0,1665999783.0,1666000460.0,1665999725.0,2022-10-17 10:08:32,1665999741.0,2022-10-17 09:42:05,2022-10-17 09:42:00,35
114539,20221017,110761.0,114539.0,125.0,0.0,1.0,0.0,2022-10-17 10:31:46,0.0,2556.0,174.563871,45.861161,174.562946,45.845519,174563089.0,45860451.0,1666000156.0,1666000184.0,1666000577.0,1665999748.0,2022-10-17 10:27:30,1665999765.0,2022-10-17 09:42:28,2022-10-17 09:42:00,35
334229,20221017,307446.0,334229.0,3358.0,0.0,1.0,0.0,2022-10-17 10:35:34,0.0,234.0,174.573167,45.86788,174.571799,45.897978,174573317.0,45867954.0,1665999857.0,1665999874.0,1666000668.0,1665999753.0,2022-10-17 10:36:42,1665999845.0,2022-10-17 09:42:33,2022-10-17 09:42:00,36
494498,20221017,441133.0,494498.0,2022.0,0.0,1.0,0.0,2022-10-17 10:18:13,0.0,3046.0,174.564846,45.882306,174.566608,45.886814,174566615.0,45882550.0,1666000126.0,1666000142.0,1666000864.0,1665999822.0,2022-10-17 10:15:21,1666000100.0,2022-10-17 09:43:42,2022-10-17 09:42:00,36
517231,20221017,276417.0,517231.0,2935.0,9.0,1.0,0.0,2022-10-17 10:31:56,0.0,884.0,174.578827,45.896298,174.585184,45.879229,174589431.0,45897094.0,1665999982.0,1665999990.0,1666000834.0,1665999895.0,2022-10-17 10:32:13,1665999897.0,2022-10-17 09:44:55,2022-10-17 09:44:00,37
150317,20221017,144143.0,150317.0,151.0,9.0,1.0,0.0,2022-10-17 10:15:17,0.0,1050.0,174.600663,45.866079,174.596938,45.868395,174595540.0,45866441.0,1665999982.0,1665999989.0,1666000328.0,1665999916.0,2022-10-17 10:00:48,1665999917.0,2022-10-17 09:45:16,2022-10-17 09:44:00,37
517229,20221017,459618.0,517229.0,2662.0,3.0,1.0,0.0,2022-10-17 10:14:39,0.0,2977.0,174.54248,45.919928,174.540062,45.921763,174542695.0,45921172.0,1665999898.0,1665999904.0,1666000090.0,1665999867.0,2022-10-17 09:51:54,1665999880.0,2022-10-17 09:44:27,2022-10-17 09:44:00,38
507615,20221017,451877.0,507615.0,2336.0,11.0,1.0,0.0,2022-10-17 10:37:46,0.0,437.0,174.542977,45.885313,174.527259,45.889503,174540765.0,45896864.0,1666000847.0,1666000856.0,1666001708.0,1665999917.0,2022-10-17 10:28:14,1666000789.0,2022-10-17 09:45:17,2022-10-17 09:44:00,38
58926,20221017,57886.0,58926.0,4053.0,5.0,1.0,0.0,2022-10-17 10:36:00,0.0,1024.0,174.56727,45.892879,174.571467,45.87424,174576262.0,45891304.0,1666000156.0,1666000212.0,1666000849.0,1665999891.0,2022-10-17 10:21:01,1665999903.0,2022-10-17 09:44:51,2022-10-17 09:44:00,39
376593,20221017,189200.0,376593.0,1168.0,5.0,1.0,0.0,2022-10-17 10:19:09,0.0,79.0,174.555818,45.89562,174.571806,45.89784,174555596.0,45896030.0,1666000217.0,1666000247.0,1666000405.0,1665999907.0,2022-10-17 10:06:03,1665999909.0,2022-10-17 09:45:07,2022-10-17 09:44:00,39
536807,20221017,464872.0,536807.0,2779.0,0.0,1.0,0.0,2022-10-17 10:30:24,0.0,816.0,174.579184,45.860061,174.565873,45.866216,174573077.0,45858669.0,1666000457.0,1666000537.0,1666001264.0,1665999848.0,2022-10-17 10:28:00,1665999864.0,2022-10-17 09:44:08,2022-10-17 09:44:00,40
369960,20221017,337850.0,369960.0,1649.0,4.0,1.0,0.0,2022-10-17 10:42:27,0.0,491.0,174.592238,45.855249,174.556771,45.851118,174594774.0,45854468.0,1666000037.0,1666000042.0,1666000153.0,1665999864.0,2022-10-17 10:33:16,1666000014.0,2022-10-17 09:44:24,2022-10-17 09:44:00,40
104904,20221017,101745.0,104904.0,4172.0,1.0,1.0,0.0,2022-10-17 10:32:51,0.0,852.0,174.527696,45.905814,174.500594,45.922758,174524634.0,45907753.0,1666000307.0,1666000315.0,1666000662.0,1666000001.0,2022-10-17 10:15:43,1666000071.0,2022-10-17 09:46:41,2022-10-17 09:46:00,41
130642,20221017,125840.0,130642.0,1027.0,5.0,1.0,0.0,2022-10-17 10:44:00,0.0,734.0,174.55589,45.89081,174.564094,45.860936,174555822.0,45887511.0,1666000757.0,1666000764.0,1666001364.0,1666000074.0,2022-10-17 10:44:50,1666000724.0,2022-10-17 09:47:54,2022-10-17 09:46:00,41
533524,20221017,472803.0,533524.0,2335.0,8.0,1.0,0.0,2022-10-17 10:17:40,0.0,474.0,174.589367,45.894297,174.592345,45.903545,174590466.0,45896389.0,1666000067.0,1666000088.0,1666000924.0,1666000047.0,2022-10-17 10:16:24,1666000060.0,2022-10-17 09:47:27,2022-10-17 09:46:00,42
