Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time,interval,group_id
2188,20221022,2188,2188,1561,5,1,1,2022-10-22 08:00:49,0,1252,174.555589,45.896123,174.559492,45.905543,174555741,45895994,1666423931,1666423935,1666424170,1666423847,2022-10-22 08:04:20,1666423849,2022-10-22 07:30:47,2022-10-22 07:30:00,8
5352,20221022,5342,5352,479,7,1,1,2022-10-22 08:19:06,0,459,174.581146,45.865623,174.580025,45.84143,174581849,45866626,1666423890,1666423966,1666424371,1666423805,2022-10-22 08:16:14,1666423808,2022-10-22 07:30:05,2022-10-22 07:30:00,8
5353,20221022,5343,5353,146,15,1,1,2022-10-22 08:14:08,0,1101,174.546703,45.880096,174.537795,45.863125,174560147,45882416,1666423961,1666423990,1666424261,1666423909,2022-10-22 07:57:08,1666423930,2022-10-22 07:31:49,2022-10-22 07:30:00,9
8633,20221022,8609,8633,3301,5,1,1,2022-10-22 08:45:53,0,413,174.552992,45.897938,174.483214,45.879398,174557235,45890159,1666424351,1666424355,1666424683,1666423833,2022-10-22 08:11:21,1666424320,2022-10-22 07:30:33,2022-10-22 07:30:00,9
15036,20221022,14957,15036,232,0,1,1,2022-10-22 08:14:11,0,69,174.578692,45.877759,174.583639,45.902743,174579465,45877569,1666424171,1666424190,1666424398,1666423922,2022-10-22 08:10:02,1666423931,2022-10-22 07:32:02,2022-10-22 07:32:00,10
15038,20221022,14959,15038,2218,0,1,1,2022-10-22 08:06:43,0,179,174.570701,45.870123,174.564626,45.864911,174572336,45868460,1666424351,1666424360,1666424509,1666424025,2022-10-22 07:53:53,1666424201,2022-10-22 07:33:45,2022-10-22 07:32:00,10
11903,20221022,11860,11903,2372,14,1,1,2022-10-22 08:10:20,0,30,174.57652,45.88753,174.597813,45.889508,174587513,45885804,1666424220,1666424311,1666424805,1666424116,2022-10-22 08:06:07,1666424123,2022-10-22 07:35:16,2022-10-22 07:34:00,11
18392,20221022,18273,18392,2039,3,1,1,2022-10-22 08:04:19,0,1933,174.542028,45.921142,174.550855,45.915227,174542081,45921169,1666424351,1666424360,1666424674,1666424054,2022-10-22 07:52:33,1666424060,2022-10-22 07:34:14,2022-10-22 07:34:00,11
8632,20221022,8608,8632,600,0,1,1,2022-10-22 08:06:14,0,1408,174.574903,45.869057,174.574411,45.862581,174580420,45863131,1666424261,1666424270,1666424694,1666424164,2022-10-22 07:48:22,1666424173,2022-10-22 07:36:04,2022-10-22 07:36:00,12
8634,20221022,8610,8634,957,0,1,1,2022-10-22 08:08:01,0,95,174.57834,45.87789,174.579861,45.868585,174586079,45877818,1666424411,1666424420,1666424612,1666424275,2022-10-22 07:49:09,1666424289,2022-10-22 07:37:55,2022-10-22 07:36:00,12
11906,20221022,11863,11906,1987,0,1,1,2022-10-22 08:19:12,0,1120,174.559566,45.868267,174.551837,45.904314,174568349,45867655,1666424411,1666424422,1666425171,1666424171,2022-10-22 08:09:44,1666424361,2022-10-22 07:36:11,2022-10-22 07:36:00,13
15037,20221022,14958,15037,1556,3,1,1,2022-10-22 08:06:05,0,1,174.52993,45.90585,174.524056,45.908946,174530270,45905951,1666424231,1666424243,1666424934,1666424164,2022-10-22 08:05:51,1666424166,2022-10-22 07:36:04,2022-10-22 07:36:00,13
2202,20221022,2202,2202,1104,11,1,1,2022-10-22 08:49:15,0,1255,174.546447,45.889762,174.528504,45.914071,174544694,45891896,1666426781,1666426789,1666427434,1666424404,2022-10-22 08:55:19,1666426755,2022-10-22 07:40:04,2022-10-22 07:40:00,14
5355,20221022,5345,5355,1958,7,1,1,2022-10-22 08:27:19,0,1727,174.563891,45.861015,174.578114,45.855996,174572527,45859704,1666424760,1666424772,1666425099,1666424467,2022-10-22 08:03:01,1666424740,2022-10-22 07:41:07,2022-10-22 07:40:00,14
2191,20221022,2191,2191,1563,11,1,1,2022-10-22 08:15:34,0,1253,174.53322,45.88804,174.545018,45.892029,174535595,45889653,1666424741,1666424748,1666425452,1666424726,2022-10-22 08:13:25,1666424735,2022-10-22 07:45:26,2022-10-22 07:44:00,15
8636,20221022,8612,8636,1649,0,1,1,2022-10-22 08:25:36,0,2066,174.581152,45.865332,174.59297,45.885373,174581153,45865192,1666425222,1666425226,1666425684,1666424653,2022-10-22 08:28:51,1666424680,2022-10-22 07:44:13,2022-10-22 07:44:00,15
11909,20221022,11866,11909,2127,15,1,1,2022-10-22 08:30:35,0,224,174.546626,45.879921,174.532312,45.889019,174548022,45878645,1666425341,1666425352,1666426794,1666424968,2022-10-22 08:33:49,1666424978,2022-10-22 07:49:28,2022-10-22 07:48:00,16
18395,20221022,18276,18395,929,19,1,1,2022-10-22 08:19:17,0,1127,174.56296,45.890276,174.557804,45.898656,174566761,45895016,1666424981,1666425012,1666425663,1666424948,2022-10-22 08:11:57,1666424959,2022-10-22 07:49:08,2022-10-22 07:48:00,16
11910,20221022,11867,11910,3387,15,1,1,2022-10-22 08:22:06,0,251,174.545592,45.876917,174.536159,45.872216,174544701,45872670,1666425071,1666425086,1666425539,1666425003,2022-10-22 08:10:34,1666425006,2022-10-22 07:50:03,2022-10-22 07:50:00,17
15040,20221022,14961,15040,219,0,1,1,2022-10-22 08:29:35,0,1479,174.582471,45.865731,174.597518,45.850477,174579468,45860222,1666425461,1666425467,1666425748,1666425069,2022-10-22 08:20:16,1666425098,2022-10-22 07:51:09,2022-10-22 07:50:00,17
15041,20221022,14962,15041,2992,5,1,1,2022-10-22 08:21:02,0,641,174.549661,45.884568,174.520678,45.885174,174555352,45885782,1666425311,1666425387,1666425522,1666425048,2022-10-22 08:22:35,1666425062,2022-10-22 07:50:48,2022-10-22 07:50:00,18
18396,20221022,18277,18396,791,16,1,1,2022-10-22 08:25:56,0,911,174.63502,45.87959,174.634834,45.88271,174655188,45877185,1666425060,1666425063,1666426052,1666425047,2022-10-22 08:26:21,1666425057,2022-10-22 07:50:47,2022-10-22 07:50:00,18
2193,20221022,2193,2193,885,0,1,1,2022-10-22 08:52:54,0,976,174.557766,45.858576,174.557523,45.856664,174558770,45860168,1666426511,1666426518,1666426732,1666425158,2022-10-22 08:24:21,1666425178,2022-10-22 07:52:38,2022-10-22 07:52:00,19
8638,20221022,8614,8638,294,4,1,1,2022-10-22 08:22:27,0,1363,174.600213,45.853011,174.612591,45.846101,174597602,45851393,1666425311,1666425319,1666425933,1666425130,2022-10-22 08:11:25,1666425148,2022-10-22 07:52:10,2022-10-22 07:52:00,19
11912,20221022,11869,11912,2498,7,1,1,2022-10-22 08:27:10,0,1512,174.577055,45.873171,174.558038,45.867718,174577917,45874761,1666425360,1666425381,1666426605,1666425302,2022-10-22 08:27:47,1666425310,2022-10-22 07:55:02,2022-10-22 07:54:00,20
15042,20221022,14963,15042,727,4,1,1,2022-10-22 08:35:50,0,2941,174.583763,45.856696,174.550398,45.867728,174582177,45862175,1666425851,1666425864,1666426244,1666425348,2022-10-22 08:32:33,1666425352,2022-10-22 07:55:48,2022-10-22 07:54:00,20
2194,20221022,2194,2194,1559,5,1,1,2022-10-22 08:26:57,0,51,174.555551,45.89476,174.568262,45.895132,174549504,45891750,1666425611,1666425615,1666426103,1666425407,2022-10-22 08:16:14,1666425418,2022-10-22 07:56:47,2022-10-22 07:56:00,21
18398,20221022,18279,18398,218,0,1,1,2022-10-22 08:37:59,0,1057,174.572268,45.859818,174.587794,45.843836,174572319,45860143,1666425521,1666425535,1666426126,1666425470,2022-10-22 08:19:51,1666425499,2022-10-22 07:57:50,2022-10-22 07:56:00,21
2196,20221022,2196,2196,1566,5,1,1,2022-10-22 08:43:18,0,178,174.553837,45.898317,174.580924,45.917116,174548464,45899560,1666426061,1666426066,1666426345,1666425787,2022-10-22 08:27:42,1666425799,2022-10-22 08:03:07,2022-10-22 08:02:00,22
5356,20221022,5346,5356,700,8,1,1,2022-10-22 08:32:48,0,1980,174.574828,45.906905,174.571319,45.891515,174571888,45907236,1666425791,1666425801,1666426595,1666425758,2022-10-22 08:22:34,1666425771,2022-10-22 08:02:38,2022-10-22 08:02:00,22
8639,20221022,8615,8639,1536,7,1,1,2022-10-22 08:43:20,0,435,174.582232,45.858374,174.559123,45.865634,174582138,45859773,1666426032,1666426041,1666426267,1666425739,2022-10-22 08:37:31,1666425741,2022-10-22 08:02:19,2022-10-22 08:02:00,23
15045,20221022,14966,15045,1390,9,1,1,2022-10-22 08:33:19,0,559,174.634579,45.879938,174.647337,45.870211,174634265,45879691,1666425840,1666425845,1666426403,1666425787,2022-10-22 08:30:44,1666425800,2022-10-22 08:03:07,2022-10-22 08:02:00,23
5357,20221022,5347,5357,411,5,1,1,2022-10-22 08:43:06,0,178,174.553837,45.898317,174.524349,45.90747,174555382,45894698,1666426151,1666426159,1666426706,1666425898,2022-10-22 08:37:47,1666425909,2022-10-22 08:04:58,2022-10-22 08:04:00,24
18400,20221022,18281,18400,3526,17,1,1,2022-10-22 08:34:30,0,2079,174.600601,45.866215,174.599848,45.868408,174606265,45874542,1666425881,1666425886,1666427066,1666425848,2022-10-22 08:28:26,1666425872,2022-10-22 08:04:08,2022-10-22 08:04:00,24
2197,20221022,2197,2197,1567,15,1,1,2022-10-22 08:43:32,0,144,174.54576,45.8763,174.531482,45.882712,174547126,45891019,1666426121,1666426554,1666427463,1666425983,2022-10-22 08:49:38,1666425994,2022-10-22 08:06:23,2022-10-22 08:06:00,25
5358,20221022,5348,5358,506,9,1,1,2022-10-22 08:55:39,0,1298,174.605394,45.86753,174.634229,45.880109,174606503,45868611,1666426200,1666426204,1666426497,1666426042,2022-10-22 08:47:04,1666426059,2022-10-22 08:07:22,2022-10-22 08:06:00,25
11915,20221022,11872,11915,1459,7,1,1,2022-10-22 08:48:43,0,210,174.572421,45.860183,174.592512,45.875677,174571612,45874988,1666426110,1666426137,1666427585,1666426053,2022-10-22 08:46:54,1666426063,2022-10-22 08:07:33,2022-10-22 08:06:00,26
18401,20221022,18282,18401,255,14,1,1,2022-10-22 08:37:23,0,882,174.593601,45.885025,174.584335,45.896824,174588985,45885808,1666426050,1666426062,1666426426,1666426022,2022-10-22 08:33:10,1666426043,2022-10-22 08:07:02,2022-10-22 08:06:00,26
2198,20221022,2198,2198,1568,20,1,1,2022-10-22 08:39:31,0,1254,174.539508,45.871499,174.529805,45.877489,174543085,45871391,1666426181,1666426189,1666426731,1666426159,2022-10-22 08:25:29,1666426171,2022-10-22 08:09:19,2022-10-22 08:08:00,27
15047,20221022,14968,15047,171,7,1,1,2022-10-22 08:42:26,0,171,174.554321,45.851399,174.556773,45.851116,174555484,45866482,1666426230,1666426239,1666426702,1666426093,2022-10-22 08:30:29,1666426227,2022-10-22 08:08:13,2022-10-22 08:08:00,27
2199,20221022,2199,2199,853,8,1,1,2022-10-22 08:40:53,0,603,174.57193,45.906843,174.58803,45.913919,174571568,45907346,1666426271,1666426285,1666426774,1666426243,2022-10-22 08:29:13,1666426254,2022-10-22 08:10:43,2022-10-22 08:10:00,28
2200,20221022,2200,2200,1569,0,1,1,2022-10-22 08:57:31,0,234,174.573167,45.86788,174.596725,45.886194,174571135,45871619,1666426451,1666426468,1666427144,1666426230,2022-10-22 08:41:44,1666426426,2022-10-22 08:10:30,2022-10-22 08:10:00,28
5359,20221022,5349,5359,2716,11,1,1,2022-10-22 08:45:18,0,341,174.545036,45.889647,174.52218,45.886057,174548807,45890964,1666426301,1666426307,1666427058,1666426253,2022-10-22 08:45:28,1666426277,2022-10-22 08:10:53,2022-10-22 08:10:00,29
8640,20221022,8616,8640,3302,20,1,1,2022-10-22 08:40:25,0,159,174.527618,45.851289,174.508132,45.856346,174528211,45852845,1666426242,1666426283,1666426864,1666426216,2022-10-22 08:29:01,1666426227,2022-10-22 08:10:16,2022-10-22 08:10:00,29
8641,20221022,8617,8641,182,5,1,1,2022-10-22 08:48:39,0,1072,174.553325,45.898362,174.541763,45.919648,174555792,45895994,1666426601,1666426608,1666427105,1666426233,2022-10-22 08:45:10,1666426239,2022-10-22 08:10:33,2022-10-22 08:10:00,30
11916,20221022,11873,11916,3101,11,1,1,2022-10-22 08:40:46,0,454,174.529484,45.892305,174.52855,45.897352,174529835,45881085,1666426271,1666426278,1666427171,1666426237,2022-10-22 08:36:38,1666426247,2022-10-22 08:10:37,2022-10-22 08:10:00,30
2201,20221022,2201,2201,1570,9,1,1,2022-10-22 08:55:21,0,114,174.597367,45.88211,174.576055,45.903015,174579227,45876687,1666426770,1666426774,1666427193,1666426444,2022-10-22 08:44:27,1666426526,2022-10-22 08:14:04,2022-10-22 08:14:00,31
8642,20221022,8618,8642,3303,0,1,1,2022-10-22 08:58:59,0,824,174.559783,45.863367,174.564548,45.842502,174554622,45854646,1666426662,1666426674,1666427393,1666426552,2022-10-22 08:52:46,1666426560,2022-10-22 08:15:52,2022-10-22 08:14:00,31
15048,20221022,14969,15048,759,15,1,1,2022-10-22 08:48:23,0,157,174.53582,45.87988,174.529141,45.871818,174531247,45873732,1666426662,1666426674,1666427012,1666426639,2022-10-22 08:39:02,1666426643,2022-10-22 08:17:19,2022-10-22 08:16:00,32
15049,20221022,8619,15049,2135,0,1,1,2022-10-22 08:46:41,0,762,174.552713,45.850993,174.542431,45.841931,174556681,45851136,1666426812,1666426821,1666426932,1666426597,2022-10-22 08:38:13,1666426603,2022-10-22 08:16:37,2022-10-22 08:16:00,32
5360,20221022,5350,5360,2717,3,1,1,2022-10-22 08:48:35,0,1238,174.5424,45.91971,174.550756,45.921683,174542666,45921191,1666426729,1666426740,1666427436,1666426707,2022-10-22 08:38:47,1666426715,2022-10-22 08:18:27,2022-10-22 08:18:00,33
11920,20221022,11877,11920,1329,3,1,1,2022-10-22 08:49:03,0,1020,174.542102,45.920147,174.541924,45.899947,174535134,45921454,1666426759,1666426762,1666427016,1666426742,2022-10-22 08:35:35,1666426744,2022-10-22 08:19:02,2022-10-22 08:18:00,33
8644,20221022,8620,8644,2399,11,1,1,2022-10-22 08:52:03,0,1341,174.546805,45.890707,174.550624,45.89064,174540507,45885619,1666426961,1666427073,1666427422,1666426915,2022-10-22 08:33:14,1666426925,2022-10-22 08:21:55,2022-10-22 08:20:00,34
11921,20221022,11878,11921,3629,21,1,1,2022-10-22 08:50:06,0,1357,174.546904,45.822976,174.551172,45.832427,174545911,45824087,1666427021,1666427140,1666427349,1666426803,2022-10-22 08:34:24,1666426807,2022-10-22 08:20:03,2022-10-22 08:20:00,34
11922,20221022,11879,11922,2031,17,1,1,2022-10-22 08:55:19,0,1114,174.606599,45.868992,174.591696,45.857629,174605380,45875594,1666426830,1666426835,1666427399,1666426808,2022-10-22 08:47:46,1666426820,2022-10-22 08:20:08,2022-10-22 08:20:00,35
11923,20221022,11880,11923,1571,0,1,1,2022-10-22 08:59:44,0,232,174.57202,45.855384,174.592716,45.8711,174571729,45860474,1666427291,1666427305,1666427804,1666426819,2022-10-22 08:56:20,1666426846,2022-10-22 08:20:19,2022-10-22 08:20:00,35
8645,20221022,8621,8645,1571,0,1,1,2022-10-22 09:03:33,0,533,174.567827,45.857789,174.59277,45.871191,174571719,45860483,1666427532,1666427535,1666428144,1666427186,2022-10-22 09:01:30,1666427194,2022-10-22 08:26:26,2022-10-22 08:26:00,36
15053,20221022,14973,15053,19,11,1,1,2022-10-22 09:08:11,0,569,174.529633,45.892182,174.566343,45.889246,174525804,45894543,1666427621,1666427629,1666428150,1666427277,2022-10-22 09:05:57,1666427291,2022-10-22 08:27:57,2022-10-22 08:26:00,36
5361,20221022,5351,5361,153,7,1,1,2022-10-22 09:05:24,0,1981,174.568138,45.859115,174.584159,45.854148,174568525,45860875,1666427430,1666427434,1666428325,1666427282,2022-10-22 08:57:14,1666427303,2022-10-22 08:28:02,2022-10-22 08:28:00,37
11924,20221022,11881,11924,430,5,1,1,2022-10-22 09:00:06,0,164,174.551895,45.885701,174.560914,45.897305,174544400,45885750,1666427711,1666427796,1666427917,1666427396,2022-10-22 08:58:21,1666427407,2022-10-22 08:29:56,2022-10-22 08:28:00,37
8646,20221022,8622,8646,1322,0,1,1,2022-10-22 09:14:20,0,172,174.582024,45.864073,174.556764,45.851128,174580668,45864448,1666427681,1666427687,1666428432,1666427410,2022-10-22 09:16:31,1666427422,2022-10-22 08:30:10,2022-10-22 08:30:00,38
15054,20221022,14974,15054,579,1,1,1,2022-10-22 09:01:51,0,1706,174.525746,45.90569,174.523683,45.908948,174531335,45905678,1666427771,1666427792,1666428447,1666427443,2022-10-22 08:51:56,1666427512,2022-10-22 08:30:43,2022-10-22 08:30:00,38
2209,20221022,2209,2209,1575,8,1,1,2022-10-22 09:03:27,0,1261,174.578266,45.898742,174.578706,45.896416,174578412,45898700,1666427621,1666427842,1666428749,1666427599,2022-10-22 08:54:34,1666427607,2022-10-22 08:33:19,2022-10-22 08:32:00,39
5362,20221022,5352,5362,493,19,1,1,2022-10-22 09:02:31,0,926,174.561186,45.890412,174.566924,45.905868,174568225,45892469,1666427591,1666427602,1666428279,1666427541,2022-10-22 08:54:04,1666427568,2022-10-22 08:32:21,2022-10-22 08:32:00,39
8651,20221022,8627,8651,1226,1,1,1,2022-10-22 09:33:30,0,1462,174.527061,45.910851,174.587983,45.90251,174530699,45910138,1666428132,1666428139,1666429071,1666427609,2022-10-22 09:39:11,1666428123,2022-10-22 08:33:29,2022-10-22 08:32:00,40
18413,20221022,18294,18413,967,9,1,1,2022-10-22 09:19:29,0,1257,174.596278,45.877249,174.590412,45.885762,174592116,45885423,1666428377,1666428383,1666429281,1666427539,2022-10-22 09:12:11,1666428377,2022-10-22 08:32:19,2022-10-22 08:32:00,40
2210,20221022,2210,2210,1576,0,1,1,2022-10-22 09:06:15,0,1074,174.568762,45.858666,174.570076,45.858164,174564645,45863699,1666427771,1666427778,1666428174,1666427733,2022-10-22 08:44:11,1666427762,2022-10-22 08:35:33,2022-10-22 08:34:00,41
8648,20221022,8624,8648,3304,9,1,1,2022-10-22 09:20:12,0,718,174.570383,45.907677,174.549105,45.916324,174569568,45907689,1666427730,1666427743,1666428124,1666427703,2022-10-22 09:13:13,1666427713,2022-10-22 08:35:03,2022-10-22 08:34:00,41
8649,20221022,8625,8649,975,2,1,1,2022-10-22 09:22:35,0,607,174.556837,45.867117,174.563149,45.890477,174556618,45867176,1666428282,1666428365,1666428393,1666427786,2022-10-22 09:16:39,1666427795,2022-10-22 08:36:26,2022-10-22 08:36:00,42
11925,20221022,11882,11925,2315,9,1,1,2022-10-22 09:18:11,0,1613,174.580095,45.902093,174.585512,45.872102,174578551,45897660,1666428210,1666428232,1666428688,1666427877,2022-10-22 09:16:17,1666427892,2022-10-22 08:37:57,2022-10-22 08:36:00,42
5363,20221022,5353,5363,197,5,1,1,2022-10-22 09:28:38,0,1982,174.5532,45.89838,174.549752,45.918102,174551593,45900893,1666428132,1666428134,1666428572,1666427913,2022-10-22 09:04:44,1666427918,2022-10-22 08:38:33,2022-10-22 08:38:00,43
8650,20221022,8626,8650,114,3,1,1,2022-10-22 09:10:00,0,1,174.52993,45.90585,174.536259,45.911087,174530202,45905948,1666428192,1666428198,1666428541,1666427991,2022-10-22 08:52:04,1666428002,2022-10-22 08:39:51,2022-10-22 08:38:00,43
18411,20221022,18292,18411,2128,20,1,1,2022-10-22 09:11:13,0,1213,174.543976,45.871107,174.531562,45.879402,174536694,45864350,1666428102,1666428151,1666428746,1666428071,2022-10-22 09:01:51,1666428073,2022-10-22 08:41:11,2022-10-22 08:40:00,44
18412,20221022,18293,18412,683,12,1,1,2022-10-22 09:41:52,0,727,174.532715,45.888049,174.52085,45.929624,174520100,45891855,1666428135,1666428141,1666428764,1666428104,2022-10-22 09:07:53,1666428135,2022-10-22 08:41:44,2022-10-22 08:40:00,44
15056,20221022,14976,15056,1300,11,1,1,2022-10-22 09:30:30,0,2543,174.525234,45.888941,174.525881,45.906449,174529129,45895413,1666428462,1666428530,1666430220,1666428204,2022-10-22 09:30:44,1666428214,2022-10-22 08:43:24,2022-10-22 08:42:00,45
15057,20221022,14977,15057,2913,0,1,1,2022-10-22 09:30:49,0,223,174.574232,45.875792,174.554308,45.892603,174573256,45880277,1666428792,1666428802,1666429403,1666428212,2022-10-22 09:20:06,1666428235,2022-10-22 08:43:32,2022-10-22 08:42:00,45
5365,20221022,5355,5365,707,9,1,1,2022-10-22 09:22:43,0,528,174.60725,45.87104,174.607735,45.847632,174606956,45876489,1666428690,1666428706,1666429505,1666428335,2022-10-22 09:29:32,1666428343,2022-10-22 08:45:35,2022-10-22 08:44:00,46
5366,20221022,5356,5366,2718,5,1,1,2022-10-22 09:32:42,0,729,174.551414,45.88665,174.596671,45.886201,174548747,45885061,1666428402,1666428422,1666428907,1666428329,2022-10-22 09:24:26,1666428343,2022-10-22 08:45:29,2022-10-22 08:44:00,46
11928,20221022,11885,11928,259,10,1,1,2022-10-22 09:17:05,0,2693,174.601156,45.861188,174.606355,45.856776,174596221,45858204,1666428390,1666428393,1666429236,1666428294,2022-10-22 09:09:43,1666428327,2022-10-22 08:44:54,2022-10-22 08:44:00,47
11930,20221022,11887,11930,846,0,1,1,2022-10-22 09:43:31,0,1120,174.559566,45.868267,174.553791,45.92171,174557707,45873563,1666428431,1666428442,1666428862,1666428330,2022-10-22 09:24:55,1666428425,2022-10-22 08:45:30,2022-10-22 08:44:00,47
15058,20221022,14978,15058,872,9,1,1,2022-10-22 09:14:30,0,2610,174.625553,45.872806,174.644478,45.871033,174628026,45872308,1666428360,1666428369,1666429132,1666428261,2022-10-22 09:10:52,1666428271,2022-10-22 08:44:21,2022-10-22 08:44:00,48
15059,20221022,14979,15059,1920,8,1,1,2022-10-22 09:20:04,0,1769,174.57074,45.90535,174.587824,45.919456,174575764,45904657,1666428521,1666428544,1666428921,1666428295,2022-10-22 09:07:34,1666428305,2022-10-22 08:44:55,2022-10-22 08:44:00,48
2214,20221022,2214,2214,1384,15,1,1,2022-10-22 09:18:25,0,938,174.539771,45.877682,174.559237,45.877554,174536296,45877607,1666428462,1666428472,1666429604,1666428376,2022-10-22 09:13:32,1666428386,2022-10-22 08:46:16,2022-10-22 08:46:00,49
2216,20221022,2216,2216,1581,0,1,1,2022-10-22 09:17:37,0,1266,174.5788,45.866523,174.579565,45.858147,174577166,45873165,1666428521,1666428536,1666428926,1666428455,2022-10-22 09:03:20,1666428458,2022-10-22 08:47:35,2022-10-22 08:46:00,49
8653,20221022,8629,8653,2500,16,1,1,2022-10-22 09:21:51,0,412,174.634242,45.878915,174.630703,45.886726,174635128,45878544,1666428480,1666428537,1666428967,1666428459,2022-10-22 09:16:34,1666428471,2022-10-22 08:47:39,2022-10-22 08:46:00,50
11929,20221022,11886,11929,2678,0,1,1,2022-10-22 09:16:54,0,94,174.546956,45.880376,174.550307,45.881043,174544374,45882001,1666428431,1666428440,1666428910,1666428409,2022-10-22 09:00:55,1666428415,2022-10-22 08:46:49,2022-10-22 08:46:00,50
15062,20221022,14982,15062,3861,9,1,1,2022-10-22 09:38:14,0,692,174.634883,45.879397,174.589909,45.855469,174634370,45878503,1666428810,1666428815,1666429481,1666428372,2022-10-22 09:31:20,1666428802,2022-10-22 08:46:12,2022-10-22 08:46:00,51
18414,20221022,18295,18414,1582,9,1,1,2022-10-22 09:22:17,0,1890,174.600697,45.865902,174.574913,45.856413,174600431,45871084,1666428810,1666428818,1666429642,1666428421,2022-10-22 09:22:39,1666428438,2022-10-22 08:47:01,2022-10-22 08:46:00,51
